,0,1
769,"[2244.6928419911774, 4815.1939303581785, 4815.1939303581785, 794.718598234496, 0.40953029045956774, -111.99335582434753, 89.10267928515975, 13.17605438566529, 36.38459564474751, -3.290816017275435, 3.8773721510808787, 0.5755708966956945, 6.343270815379863, -2.184175168098704, 2.9681993301374345, -1.6400947705388902, -0.3764812608608206, -3.484347371213, 0.7736622438610562, -0.2322564295836056, -3.191624768055305, -3.7070202691377943, -3.9866814991931645, -3.0080722338121637, -2.4517006502318166, 92.28515625, 637.2]",hiphop
770,"[1962.6808193961565, 3797.7542461209396, 3797.7542461209396, 1016.6076093266254, 0.43080900592290416, -138.8605657102575, 100.21755976615134, -31.455039184659064, 32.470904362162564, -2.758225390894261, 13.106353786153816, -14.511356312192191, 13.9582303692838, -15.179478155988292, 8.195607991036024, -4.92645850379311, 3.5182456825804818, -7.986111941798622, 0.8005644855150726, -2.9776207339312064, -0.7312739475037722, -7.727912357557987, -1.2295000893732824, -6.521407055215547, -5.395276733966085, 107.666015625, 636.4038461538462]",hiphop
771,"[2538.7473882902923, 5353.807120975928, 5353.807120975928, 1008.954448060877, 0.5333131134300462, -129.82090530605774, 71.99823810348587, -23.265764587598404, 63.21123513070271, -6.8674648201901265, 34.38985540725106, -12.197356735154145, 30.476763441963183, -7.588457050970672, 20.586694181015698, -6.206893697850435, 14.665267543283116, -2.9439786434455653, 9.039397753321538, -4.735542697818636, 5.377210788291076, -2.418374269710418, 1.6191832403241146, -5.974227511588954, -0.824378411203042, 107.666015625, 646.5192307692307]",hiphop
772,"[3053.718062369988, 6668.173522241154, 6668.173522241154, 1271.7250383049711, 0.49826715845526903, -74.63184262357989, 58.72817445078527, 9.918840961318702, 21.561005635853498, 15.058775948426527, 4.932530705661096, 2.283460639539119, 5.468000425517574, 3.123208448415232, 0.6045645567854903, 2.4660180288788323, 4.2061030502444945, 3.4717690786412376, 3.5983377389617197, 2.775623573930274, 1.8867362801379846, -1.6994647565156107, -1.1438296699661987, -1.348429775013173, -4.01256003125248, 95.703125, 639.9791666666666]",hiphop
773,"[2566.85143510069, 5932.03108006453, 5932.03108006453, 857.5931483210787, 0.4224089393961962, -78.18128746665039, 70.18569172874267, 45.90097824016466, 42.07572750259719, 15.084789169906585, 10.68877377727506, -0.6933446983125521, -0.6089440050596434, 0.3691287550273169, -0.3586620776220035, 1.0923659525526659, -0.6725344685933252, -0.8135373610972217, -0.8175021494013779, -4.24774317292654, -6.082986135474605, -2.9575351183484146, -3.7037788734932984, -4.60412588555679, -4.979840321752672, 92.28515625, 644.5333333333333]",hiphop
774,"[2446.8553853285757, 5314.862499546839, 5314.862499546839, 886.5145347343736, 0.4185700873722172, -140.11802932305895, 77.09138683662145, 42.0776178893064, 31.24612683072239, 12.195729515298623, 10.224203891016785, 3.7406475625086517, 8.299651666388908, -1.555410571447366, -1.76456415785132, 3.622677419336275, 4.594109876921874, -2.5530115462715464, 1.8487005315542342, -2.7633445709340676, -3.6186406970504117, -2.6344827165267692, -1.519125598071017, -2.645686436228672, -5.08164440780724, 95.703125, 645.4042553191489]",hiphop
775,"[3184.921786491601, 7471.1638200587295, 7471.1638200587295, 1076.1505846230095, 0.403845006159527, -78.81976960647613, 51.530024454017074, 42.267740716748214, 30.088557134330628, 20.084762874839885, 6.96968975277242, 8.027858465567968, 6.8817483900733665, -4.623487870963575, 3.6633556514845624, 3.6346363151167784, 4.333864805095162, 2.6057719234467003, 0.761683448542844, -9.15877871038904, -2.163452189083949, -2.679223889178231, -5.529989490130564, -1.3285991609742953, -2.4770715387382585, 95.703125, 632.2391304347826]",hiphop
776,"[1948.9375300654813, 4218.967347465922, 4218.967347465922, 630.6191957013814, 0.49972344179838746, -133.206673879696, 93.95494126789673, -2.2498774155154844, 50.23590509254338, 12.498286708774629, 15.04465543048601, 11.496758241005963, 10.252984506291854, 7.970588122471053, 10.79473349518823, 1.9612239086737668, 5.199102095956064, 1.0642132393269454, 2.173512148691703, -1.51249584266972, -0.44980448688013736, -2.464082392361872, -3.8694613965673175, -1.6956952590385042, -2.753621785317589, 92.28515625, 634.0666666666667]",hiphop
777,"[2677.808848613031, 5211.72628380583, 5211.72628380583, 1363.2943181715157, 0.5061637326378335, -109.81406063461269, 63.03426114747955, -13.834679638617837, 43.03319672114076, 6.183146956084052, 23.194888818650494, 8.03542884608449, 10.667570528186035, 0.96961574411573, 5.344756693904757, -1.8045720503065132, -1.424431399833937, -1.8717246303971276, -3.2015183442102817, -4.7510973382647945, -3.8035842904626778, -5.52113220652391, -3.17978030779524, -3.2540228089508845, -3.9286815027932795, 172.265625, 627.056179775281]",hiphop
778,"[2500.605283618793, 6027.7730636419665, 6027.7730636419665, 693.025322079076, 0.43089955066280905, -81.72704449210157, 82.31953135055339, 53.55440235159657, 25.540965678360344, 15.73448153420413, 19.200934428986244, 8.422937506891838, 6.387721915046626, 0.20319367208030684, 0.1292193767204235, 1.205027958389622, 1.5398579120790714, -0.72863576611459, 1.3498406844311037, -0.39355520070652145, -3.130120732883142, -0.494541201540669, -0.7425320942421892, -3.7695220207593065, -2.5101024024365053, 95.703125, 643.8723404255319]",hiphop
779,"[2429.6681662018455, 5273.63632449971, 5273.63632449971, 798.9797429411569, 0.40809232594661876, -82.37301530498732, 69.95229843169629, 10.710236543103433, 48.848680206506884, 4.662597883053664, 13.301085138367368, -1.7999734431567538, 5.133983433153403, -1.079920958667067, -2.7925959616967133, -2.547968838527258, 0.22446624157170003, -3.1207848569863543, 2.309725750766233, -2.7007917431151607, -0.7751623915134271, 1.7367877948268435, -5.121251387180083, -5.695177812113306, -3.7976978389099054, 86.1328125, 618.5714285714286]",hiphop
780,"[2492.8602339945514, 5125.560163953742, 5125.560163953742, 1036.773776122291, 0.4672884026869494, -40.26505981417102, 80.8553114227142, -25.6852810968693, 38.45820181806212, -11.084552425957439, 24.90753464676989, -7.381527441411493, 26.76988841499316, -5.314271818886473, 16.79477794486322, -3.511150554934109, 8.46721679962428, -5.6094571973106335, 12.056667647663597, -1.8934665365095942, 10.470062663685736, 0.6371271456365412, 0.26157770377701073, -5.102052536278953, -4.016595051315558, 92.28515625, 618.9772727272727]",hiphop
781,"[2145.0060168074656, 4956.067376015081, 4956.067376015081, 805.0692511567044, 0.48110764538743933, -76.77620041253294, 98.37952988747595, -5.033513841689261, 49.34434293801743, -10.278319568623353, 33.28562664382032, -9.964056914854915, 17.598988489871676, -12.227569486090031, 18.65203354928097, -10.971154589646812, 11.506218251909353, -10.480888237929392, 6.250588425076723, -6.97125574035166, 2.4951596722457485, -4.8871029067459615, 5.465806692493384, -1.8224892200081149, 0.6434658229762309, 99.38401442307692, 615.8723404255319]",hiphop
782,"[2432.409998202037, 4918.62158542996, 4918.62158542996, 1104.966197940749, 0.4674638359400628, -88.1161730050353, 77.38243562040763, -19.074241796490554, 51.60705847301956, -11.755339112068173, 22.24289744152136, -4.726785895606805, 20.12794110885418, -8.322616645503716, 14.621042252717288, -3.800422791699291, 8.593772388813697, -11.46199376456492, 2.1537556271763463, -12.684104222926193, 0.40023231639615325, 0.9809567991168238, 10.5348009554983, 7.630601933831012, 4.394371384128736, 99.38401442307692, 627.1041666666666]",hiphop
783,"[1490.1565472615464, 3093.2787689421402, 3093.2787689421402, 588.008538119195, 0.40425526291404024, -202.88124753120022, 132.39772589932574, 12.017183217866922, 43.76176494225381, -10.231244826361598, 17.14081791004, -13.562881416087286, 15.066738875441715, -16.262298711888214, 9.440218331952922, -11.644845321526116, 7.070106034361533, -4.332278010279, 0.835035469159216, -5.610821785367473, 1.2663569982352398, -6.975131048659018, 0.3950201289552193, -2.4303235129248297, -2.9329627737100497, 99.38401442307692, 631.204081632653]",hiphop
784,"[2773.9565667295205, 5744.968663899362, 5744.968663899362, 1146.7092655619972, 0.37447900489852926, -83.21358239748977, 67.73671606354145, 1.2458146573687365, 29.656991116547555, 12.585479713865093, 5.617261075073082, 6.2092916157395255, 8.086646005562548, -4.763512857808595, 7.671840294649577, -1.173084385750179, 4.247157276090126, 1.9485747519906915, 1.0362402065572291, 2.386247263130511, 3.1063709757410507, -8.06030669492309, 1.6655577051242434, -1.6493780011301682, -3.282386426636456, 92.28515625, 636.5681818181819]",hiphop
785,"[2436.4138647232276, 4774.667209704901, 4774.667209704901, 1340.1300102448797, 0.4896991152990597, -51.272865727933144, 91.11834666414684, -33.76714305481917, 69.93479508835472, -12.928218434448743, 23.178010861207284, -13.754596944531327, 23.776511468591114, -14.728825507386803, 10.69719468725297, -13.464252312319559, 6.077832773631445, -14.718271770789976, 1.6751025939687172, -7.239169479898485, 3.9655509833317457, -2.6437466966300045, 7.553513555577781, -0.13442334298941375, -0.7320844105663094, 135.99917763157896, 635.530303030303]",hiphop
786,"[2667.9405023643812, 5475.312341393562, 5475.312341393562, 1475.8489744582043, 0.46072842248472157, -80.89219795488383, 84.78208733024067, -31.548029762573538, 33.90531605958832, -19.84891895629623, 23.558883609223038, -22.148757621314825, 20.026226819652994, -16.78103579647288, 19.2165145710372, -13.114044736142368, 11.49865335928921, -10.729568613110814, 10.581861488996664, -8.424020451869689, 7.323507574491451, -5.37767426555153, 7.692774423424199, -5.553035545577422, 1.5160924191226128, 117.45383522727273, 638.0508474576271]",hiphop
787,"[2808.8495666708595, 5528.454221650232, 5528.454221650232, 979.1475183823529, 0.4572514880298461, -81.1816134724307, 49.589163166488525, -14.550372103227478, 57.958820281908885, 6.815498767062114, 27.147304468005757, -6.853302279271937, 31.313270569236703, -10.072724568920439, 20.31971073487685, -2.532139623064657, 12.75315107146378, 3.986502481562059, 13.241179525111093, -2.3674376743048904, 12.258652946724697, -7.046245601556257, 4.73523577703159, 1.8672017789595419, 0.030805222965367824, 92.28515625, 630.9090909090909]",hiphop
788,"[2397.185695529659, 5283.603549612094, 5283.603549612094, 1162.9600751895605, 0.42388812086640165, -81.87313902779042, 94.71358056557868, -16.213384791597306, 40.53869340237733, -12.242705106331492, 28.192366783599315, -20.113127970777334, 18.10816658995741, -14.635430856813715, 14.17969433229773, -7.272544662997085, 13.660453884446154, -8.491543141875164, 7.900134826608614, -4.828847873260906, 5.106445024410802, -5.875146492004228, 2.076419267089366, -5.664107230619531, -1.3672074681905797, 99.38401442307692, 640.2083333333334]",hiphop
789,"[3127.0197357255693, 6388.973803038991, 6388.973803038991, 1155.1013089474627, 0.4394577546473437, -72.27971439942621, 57.14894465672913, 5.840688112034197, 25.913948216608137, 6.706665759316183, 11.4007319125967, 5.052314569264925, 10.026476898895423, 0.9386371804872516, 8.56502115582396, -1.7032914032460078, 6.055523203016205, 0.21671955359138712, 5.042411221792644, -1.90396637781636, 6.209438975242227, 0.218802733637559, 4.184299956540403, 0.2928559216314229, 5.908603959832723, 123.046875, 646.448275862069]",hiphop
790,"[2095.4208241047436, 4581.859275304524, 4581.859275304524, 942.4987231676322, 0.4440117644153749, -74.18608965387367, 104.59842619323813, -8.379661704951232, 49.65112290714935, -9.36998346929394, 21.442776040462448, -16.329868650531676, 18.780682663872806, -13.064759758760466, 18.46538961454301, -14.948745916640188, 6.881843127448177, -15.326597364991166, 4.778063247815132, -11.097589144727706, 4.736110359096901, -2.812528255767554, 6.798242027209953, -5.8038017102216175, -3.76723728909344, 135.99917763157896, 632.0461538461539]",hiphop
791,"[2709.304332134972, 5794.946345707656, 5794.946345707656, 1248.12548374613, 0.4905616860565172, -11.68848733726709, 81.97153409928116, -8.524935416007756, 52.788890040969505, -14.709437758472935, 31.976597039691487, -19.689704272236657, 22.87627598767281, -14.718070631243329, 14.514366404991543, -10.10012030452741, 14.009844344252224, -8.083794332962176, 7.439288442764077, -5.50448129559723, 12.851307059928388, -3.696897214183765, 6.240695059044151, -2.578554058330642, 0.11755981956962198, 71.77734375, 620.2058823529412]",hiphop
792,"[2693.2029275751675, 5976.573153409091, 5976.573153409091, 1116.337776409868, 0.3928118448869838, -120.93680166257393, 77.27469106559359, 29.069134831167805, 10.438459175633687, 3.565504691420391, 5.364925355074707, 5.194996593509986, -0.8041426919524525, 1.3480947386267264, 2.3022011179212356, 3.0739171806066468, 1.19825633889829, -0.6716435536789651, -4.942010247252214, -0.06354736465073066, -4.487803201166014, -2.2150490386531945, -1.3777494806715471, -3.0795458285996937, -7.355110499233557, 184.5703125, 647.4631578947368]",hiphop
793,"[2208.645680588748, 4416.655717329545, 4416.655717329545, 974.9366684028599, 0.3983396675198553, -61.8326332251781, 72.13340955537446, -16.30371590978607, 27.44283848420438, 5.208668427323986, 1.5001998988363716, 3.948203569782378, 8.334616312563918, -2.128219836150961, 5.838307544312653, 0.04804159541842851, -0.434967270745876, -0.7848522899937973, -1.6234739777741005, -0.073876192766107, 3.23783902044155, 0.6913606869678013, 1.0880151062598011, -1.1161922406109783, -3.2697274497581965, 92.28515625, 723.6666666666666]",hiphop
794,"[2372.0679526725417, 5058.687327798724, 5058.687327798724, 999.9183678405573, 0.44922034716791537, -140.26133972476606, 71.62600287108728, -3.8268675009987976, 39.024384005046635, 4.1676523688170235, 31.579113252508698, -3.94188352829332, 19.796908968612513, -3.7396387143921057, 16.041456174891092, -3.190496548357695, 11.844710482442974, -1.249470437053813, 5.7635468523085285, 1.279338934743435, 1.6699571647773896, -0.8247167384199668, 1.6364303494028773, -4.067123941218364, 1.1236750723446267, 95.703125, 631.1702127659574]",hiphop
795,"[2284.243390202908, 4662.762833526682, 4662.762833526682, 1255.9044052983254, 0.4272348245742493, -67.43657664102012, 94.85132360664949, -38.856189460428105, 37.6374623273663, -12.249470996816225, 36.89404912747199, -12.642876373509608, 18.297165111572657, -8.846757582090309, 17.98247050589692, -7.274253186278941, 9.71357619136078, -8.738218585903077, 4.502536214481939, -7.5979285837095745, 0.2114899082417654, -4.880435889329223, 4.8470762357309916, -1.992989741962546, -0.736064070327371, 95.703125, 649.2340425531914]",hiphop
796,"[2858.0725268440324, 6047.799109084976, 6047.799109084976, 1283.499419504644, 0.46398332780135443, -59.578931940545345, 63.909210938998186, 3.458414406921125, 45.27070423311799, -1.1458594293192286, 28.27123825602553, -13.187001132188588, 23.603943032196117, -6.63225851865414, 16.4848115638932, -7.2699965115150595, 14.494325149956733, -5.798931836322979, 8.181651815717881, -6.857532804906964, 6.739662641728057, -4.480833331218293, 0.954362711997156, -7.12893299794284, -1.2653032129441981, 99.38401442307692, 643.6326530612245]",hiphop
797,"[1976.8864235935707, 4277.413423542634, 4277.413423542634, 873.8519841521681, 0.35880523565259603, -67.03347055870833, 112.40481808144247, -23.642342412933456, 44.27720131599695, -18.86683615512618, 23.874600627842234, -13.403688184348335, 20.146416804939015, -10.64619173876958, 20.621333609722353, -7.505446692663102, 14.425307379861696, -9.389409323086172, 11.29045237587658, -8.8675398443373, 7.08205129012722, 0.447909237053715, 9.38128805885014, -0.892655726129575, -0.5757550222322764, 129.19921875, 625.1746031746031]",hiphop
798,"[1798.6451958956598, 3626.6960126341355, 3626.6960126341355, 967.536725929821, 0.3403002186869661, -129.31536968252988, 141.7019272883064, -42.461652566344476, 34.014687289699175, -6.954814823666745, 8.680236214730561, -11.364409384830498, 15.924521242218079, -9.01051963759986, 6.63046707469468, -8.335118258284872, 7.555204869551588, -5.468164088922254, 5.870560518037982, -3.1387166172111267, -1.6849682956096386, -8.800937991474504, -4.849245656653523, -9.282305930779598, 2.1216500807771763, 103.359375, 617.6458333333334]",hiphop
